,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,NEW_FIRST_DOSES,CUMULATIVE_FIRST_DOSES,NEW_SECOND_DOSES,CUMULATIVE_SECOND_DOSES,CUMULATIVE_RECOVERED,NEW_RECOVERED,ACTIVE_CASES
38,2020-05-03,Piracicaba,4,243,0,21,0,0,0,0,222,3,0
39,2020-05-04,Piracicaba,23,266,2,23,0,0,0,0,245,23,-2
40,2020-05-05,Piracicaba,22,288,0,23,0,0,0,0,265,20,0
41,2020-05-06,Piracicaba,25,313,0,23,0,0,0,0,290,25,0
42,2020-05-07,Piracicaba,5,318,1,24,0,0,0,0,295,5,-1
43,2020-05-08,Piracicaba,5,323,0,24,0,0,0,0,299,4,0
44,2020-05-09,Piracicaba,4,327,0,24,0,0,0,0,303,4,0
45,2020-05-10,Piracicaba,7,334,0,24,0,0,0,0,310,7,0
46,2020-05-11,Piracicaba,42,376,1,25,0,0,0,0,352,42,-1
47,2020-05-12,Piracicaba,12,388,3,28,0,0,0,0,363,11,-3
48,2020-05-13,Piracicaba,30,418,1,29,0,0,0,0,390,27,-1
49,2020-05-14,Piracicaba,26,444,0,28,0,0,0,0,415,25,1
50,2020-05-15,Piracicaba,10,454,0,28,0,0,0,0,426,11,0
51,2020-05-16,Piracicaba,19,473,2,30,0,0,0,0,445,19,-2
52,2020-05-17,Piracicaba,3,476,0,30,0,0,0,0,446,1,0
53,2020-05-18,Piracicaba,30,506,0,30,0,0,0,0,476,30,0
54,2020-05-19,Piracicaba,35,541,3,33,0,0,0,0,511,35,-3
55,2020-05-20,Piracicaba,27,568,0,33,0,0,0,0,535,24,0
