,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,NEW_FIRST_DOSES,CUMULATIVE_FIRST_DOSES,NEW_SECOND_DOSES,CUMULATIVE_SECOND_DOSES,CUMULATIVE_RECOVERED,NEW_RECOVERED,ACTIVE_CASES
23,2020-04-18,Campinas,30,398,2,28,0,0,0,0,119,17,251
24,2020-04-19,Campinas,12,410,1,29,0,0,0,0,119,0,262
25,2020-04-20,Campinas,32,442,4,33,0,0,0,0,133,14,276
26,2020-04-21,Campinas,11,453,3,36,0,0,0,0,150,17,267
27,2020-04-22,Campinas,41,494,7,43,0,0,0,0,167,17,284
28,2020-04-23,Campinas,50,544,3,46,0,0,0,0,188,21,310
29,2020-04-24,Campinas,45,589,5,51,0,0,0,0,189,1,349
30,2020-04-25,Campinas,51,640,2,53,0,0,0,0,203,14,384
31,2020-04-26,Campinas,20,660,2,55,0,0,0,0,212,9,393
32,2020-04-27,Campinas,69,729,3,58,0,0,0,0,235,23,436
33,2020-04-28,Campinas,85,814,2,60,0,0,0,0,259,24,495
34,2020-04-29,Campinas,55,867,5,65,0,0,0,0,279,20,523
35,2020-04-30,Campinas,62,929,5,70,0,0,0,0,307,28,552
36,2020-05-01,Campinas,17,946,0,70,0,0,0,0,342,35,534
37,2020-05-02,Campinas,8,954,1,71,0,0,0,0,370,28,513
38,2020-05-03,Campinas,14,968,1,72,0,0,0,0,381,11,515
39,2020-05-04,Campinas,117,1085,7,79,0,0,0,0,409,28,597
40,2020-05-05,Campinas,34,1119,7,86,0,0,0,0,417,8,616
41,2020-05-06,Campinas,51,1170,1,87,0,0,0,0,451,34,632
42,2020-05-07,Campinas,53,1223,1,88,0,0,0,0,498,47,637
43,2020-05-08,Campinas,95,1318,4,92,0,0,0,0,538,40,688
44,2020-05-09,Campinas,76,1394,1,93,0,0,0,0,587,49,714
45,2020-05-10,Campinas,10,1404,1,94,0,0,0,0,605,18,705
46,2020-05-11,Campinas,51,1455,7,101,0,0,0,0,671,66,683
47,2020-05-12,Campinas,114,1569,2,103,0,0,0,0,754,83,712
48,2020-05-13,Campinas,91,1660,3,106,0,0,0,0,802,48,752
49,2020-05-14,Campinas,108,1768,6,112,0,0,0,0,859,57,797
50,2020-05-15,Campinas,134,1902,4,116,0,0,0,0,876,17,910
51,2020-05-16,Campinas,127,2029,3,119,0,0,0,0,883,7,1027
52,2020-05-17,Campinas,26,2055,3,122,0,0,0,0,896,13,1037
53,2020-05-18,Campinas,100,2155,11,133,0,0,0,0,1006,110,1016
54,2020-05-19,Campinas,157,2312,6,139,0,0,0,0,1033,27,1140
55,2020-05-20,Campinas,183,2495,7,146,0,0,0,0,1083,50,1266
56,2020-05-21,Campinas,144,2639,6,152,0,0,0,0,1135,52,1352
57,2020-05-22,Campinas,143,2782,10,162,0,0,0,0,1226,91,1394
58,2020-05-23,Campinas,111,2893,8,170,0,0,0,0,1301,75,1422
59,2020-05-24,Campinas,16,2909,2,172,0,0,0,0,1310,9,1427
60,2020-05-25,Campinas,107,3016,6,178,0,0,0,0,1354,44,1484
61,2020-05-26,Campinas,128,3144,17,195,0,0,0,0,1466,112,1483
62,2020-05-27,Campinas,92,3236,12,207,0,0,0,0,1554,88,1475
63,2020-05-28,Campinas,160,3396,7,214,0,0,0,0,1656,102,1526
64,2020-05-29,Campinas,235,3631,11,225,0,0,0,0,1786,130,1620
65,2020-05-30,Campinas,162,3793,5,230,0,0,0,0,1910,124,1653
66,2020-05-31,Campinas,82,3875,6,236,0,0,0,0,1933,23,1706
67,2020-06-01,Campinas,311,4186,13,249,0,0,0,0,2022,89,1915
68,2020-06-02,Campinas,305,4491,12,261,0,0,0,0,2173,151,2057
69,2020-06-03,Campinas,498,4989,12,273,0,0,0,0,2349,176,2367
70,2020-06-04,Campinas,302,5291,15,288,0,0,0,0,2487,138,2516
71,2020-06-05,Campinas,354,5645,12,299,0,0,0,0,2620,133,2726
72,2020-06-06,Campinas,348,5993,8,307,0,0,0,0,2723,103,2963
73,2020-06-07,Campinas,11,6004,4,311,0,0,0,0,2737,14,2956
74,2020-06-08,Campinas,261,6265,23,334,0,0,0,0,2838,101,3093
75,2020-06-09,Campinas,400,6665,18,352,0,0,0,0,2949,111,3364
76,2020-06-10,Campinas,416,7081,14,366,0,0,0,0,3029,80,3686
77,2020-06-11,Campinas,388,7469,16,382,0,0,0,0,3182,153,3905
78,2020-06-12,Campinas,255,7724,10,392,0,0,0,0,3406,224,3926
79,2020-06-13,Campinas,308,8032,18,410,0,0,0,0,3563,157,4059
80,2020-06-14,Campinas,34,8066,3,413,0,0,0,0,3639,76,4014
81,2020-06-15,Campinas,491,8557,23,436,0,0,0,0,3937,298,4184
82,2020-06-16,Campinas,781,9338,34,470,0,0,0,0,4230,293,4638
83,2020-06-17,Campinas,902,10240,36,506,0,0,0,0,4716,486,5018
84,2020-06-18,Campinas,176,10416,18,524,0,0,0,0,5003,287,4889
85,2020-06-19,Campinas,930,11346,25,549,0,0,0,0,5346,343,5451
86,2020-06-20,Campinas,342,11688,9,558,0,0,0,0,5686,340,5444
87,2020-06-21,Campinas,202,11890,8,566,0,0,0,0,5693,7,5631
88,2020-06-22,Campinas,660,12550,22,588,0,0,0,0,5931,238,6031
89,2020-06-23,Campinas,624,13174,42,630,0,0,0,0,6313,382,6231
90,2020-06-24,Campinas,842,14016,24,654,0,0,0,0,6715,402,6647
91,2020-06-25,Campinas,629,14645,33,687,0,0,0,0,7087,372,6871
92,2020-06-26,Campinas,736,15381,18,705,0,0,0,0,7332,245,7344
93,2020-06-27,Campinas,203,15584,22,727,0,0,0,0,7622,290,7235
94,2020-06-28,Campinas,193,15777,5,732,0,0,0,0,7653,31,7392
95,2020-06-29,Campinas,1163,16940,23,755,0,0,0,0,8121,468,8064
96,2020-06-30,Campinas,874,17814,28,783,0,0,0,0,8868,747,8163
97,2020-07-01,Campinas,859,18673,22,805,0,0,0,0,9734,866,8134
98,2020-07-02,Campinas,983,19656,41,846,0,0,0,0,9892,158,8918
99,2020-07-03,Campinas,1118,20774,26,872,0,0,0,0,10797,905,9105
100,2020-07-04,Campinas,678,21452,14,886,0,0,0,0,11130,333,9436
101,2020-07-05,Campinas,233,21685,11,897,0,0,0,0,11324,194,9464
102,2020-07-06,Campinas,858,22543,30,927,0,0,0,0,11962,638,9654
103,2020-07-07,Campinas,1232,23775,28,955,0,0,0,0,12544,582,10276
104,2020-07-08,Campinas,924,24699,41,996,0,0,0,0,13362,818,10341
105,2020-07-09,Campinas,759,25458,34,1030,0,0,0,0,13958,596,10470
106,2020-07-10,Campinas,768,26226,29,1059,0,0,0,0,14676,718,10491
107,2020-07-11,Campinas,427,26653,9,1068,0,0,0,0,14857,181,10728
108,2020-07-12,Campinas,86,26739,7,1075,0,0,0,0,15045,188,10619
109,2020-07-13,Campinas,938,27677,35,1110,0,0,0,0,16185,1140,10382
110,2020-07-14,Campinas,850,28527,40,1150,0,0,0,0,17031,846,10346
111,2020-07-15,Campinas,709,29236,31,1181,0,0,0,0,17868,837,10187
112,2020-07-16,Campinas,853,30089,35,1216,0,0,0,0,18810,942,10063
113,2020-07-17,Campinas,616,30705,29,1245,0,0,0,0,19902,1092,9558
114,2020-07-18,Campinas,341,31046,11,1256,0,0,0,0,20566,664,9224
115,2020-07-19,Campinas,236,31282,7,1263,0,0,0,0,20788,222,9231
116,2020-07-20,Campinas,835,32117,31,1294,0,0,0,0,21616,828,9207
117,2020-07-21,Campinas,1133,33250,51,1345,0,0,0,0,22820,1204,9085
118,2020-07-22,Campinas,1337,34587,24,1369,0,0,0,0,23703,883,9515
119,2020-07-23,Campinas,1235,35822,39,1408,0,0,0,0,24428,725,9986
120,2020-07-24,Campinas,1432,37254,31,1439,0,0,0,0,25167,739,10648
121,2020-07-25,Campinas,422,37676,19,1458,0,0,0,0,25585,418,10633
122,2020-07-26,Campinas,271,37947,14,1472,0,0,0,0,25664,79,10811
123,2020-07-27,Campinas,1088,39035,26,1498,0,0,0,0,26567,903,10970
124,2020-07-28,Campinas,1355,40390,41,1539,0,0,0,0,27377,810,11474
125,2020-07-29,Campinas,648,41038,43,1582,0,0,0,0,28055,678,11401
126,2020-07-30,Campinas,1538,42576,37,1619,0,0,0,0,28873,818,12084
127,2020-07-31,Campinas,1034,43610,30,1649,0,0,0,0,29460,587,12501
128,2020-08-01,Campinas,463,44073,19,1668,0,0,0,0,29790,330,12615
129,2020-08-02,Campinas,672,44745,4,1672,0,0,0,0,30019,229,13054
130,2020-08-03,Campinas,1213,45958,38,1710,0,0,0,0,30823,804,13425
131,2020-08-04,Campinas,1097,47055,41,1751,0,0,0,0,31905,1082,13399
132,2020-08-05,Campinas,843,47898,32,1783,0,0,0,0,33218,1313,12897
133,2020-08-06,Campinas,968,48866,33,1816,0,0,0,0,34414,1196,12636
134,2020-08-07,Campinas,1045,49911,40,1856,0,0,0,0,35815,1401,12240
135,2020-08-08,Campinas,911,50822,12,1868,0,0,0,0,36218,403,12736
136,2020-08-09,Campinas,357,51179,13,1881,0,0,0,0,36475,257,12823
137,2020-08-10,Campinas,706,51885,32,1913,0,0,0,0,37537,1062,12435
138,2020-08-11,Campinas,1186,53071,42,1955,0,0,0,0,38851,1314,12265
139,2020-08-12,Campinas,1797,54868,33,1988,0,0,0,0,39456,605,13424
140,2020-08-13,Campinas,1385,56253,24,2012,0,0,0,0,40957,1501,13284
141,2020-08-14,Campinas,1205,57458,31,2043,0,0,0,0,41961,1004,13454
142,2020-08-15,Campinas,560,58018,3,2046,0,0,0,0,42405,444,13567
143,2020-08-16,Campinas,791,58809,21,2067,0,0,0,0,43073,668,13669
144,2020-08-17,Campinas,931,59740,27,2094,0,0,0,0,44248,1175,13398
145,2020-08-18,Campinas,901,60641,20,2114,0,0,0,0,45304,1056,13223
146,2020-08-19,Campinas,1464,62105,24,2138,0,0,0,0,46115,811,13852
147,2020-08-20,Campinas,818,62923,22,2160,0,0,0,0,47050,935,13713
148,2020-08-21,Campinas,996,63919,27,2187,0,0,0,0,48055,1005,13677
149,2020-08-22,Campinas,667,64586,19,2206,0,0,0,0,48954,899,13426
150,2020-08-23,Campinas,468,65054,10,2216,0,0,0,0,49298,344,13540
151,2020-08-24,Campinas,589,65643,13,2229,0,0,0,0,49972,674,13442
152,2020-08-25,Campinas,909,66552,32,2261,0,0,0,0,51116,1144,13175
153,2020-08-26,Campinas,969,67521,27,2288,0,0,0,0,52880,1764,12353
154,2020-08-27,Campinas,848,68369,16,2304,0,0,0,0,54241,1361,11824
155,2020-08-28,Campinas,698,69067,22,2326,0,0,0,0,55415,1174,11326
156,2020-08-29,Campinas,604,69671,17,2343,0,0,0,0,55972,557,11356
157,2020-08-30,Campinas,268,69939,5,2348,0,0,0,0,56742,770,10849
158,2020-08-31,Campinas,704,70643,28,2376,0,0,0,0,57646,904,10621
159,2020-09-01,Campinas,741,71384,28,2404,0,0,0,0,58527,881,10453
160,2020-09-02,Campinas,1296,72680,21,2425,0,0,0,0,59967,1440,10288
161,2020-09-03,Campinas,788,73468,18,2443,0,0,0,0,60763,796,10262
162,2020-09-04,Campinas,829,74297,24,2467,0,0,0,0,61732,969,10098
163,2020-09-05,Campinas,546,74843,18,2485,0,0,0,0,62380,648,9978
164,2020-09-06,Campinas,349,75192,13,2498,0,0,0,0,62838,458,9856
165,2020-09-07,Campinas,192,75384,4,2502,0,0,0,0,63414,576,9468
166,2020-09-08,Campinas,468,75852,15,2517,0,0,0,0,64291,877,9044
167,2020-09-09,Campinas,382,76234,35,2552,0,0,0,0,65233,942,8449
168,2020-09-10,Campinas,795,77029,22,2574,0,0,0,0,66065,832,8390
169,2020-09-11,Campinas,695,77724,18,2592,0,0,0,0,66741,676,8391
170,2020-09-12,Campinas,329,78053,14,2606,0,0,0,0,67328,587,8119
171,2020-09-13,Campinas,221,78274,9,2615,0,0,0,0,67591,263,8068
172,2020-09-14,Campinas,281,78555,22,2637,0,0,0,0,68267,676,7651
173,2020-09-15,Campinas,654,79209,26,2663,0,0,0,0,68980,713,7566
174,2020-09-16,Campinas,732,79941,22,2685,0,0,0,0,70255,1275,7001
175,2020-09-17,Campinas,426,80367,17,2702,0,0,0,0,71025,770,6640
176,2020-09-18,Campinas,552,80919,34,2736,0,0,0,0,71830,805,6353
177,2020-09-19,Campinas,432,81351,11,2747,0,0,0,0,72358,528,6246
178,2020-09-20,Campinas,315,81666,4,2751,0,0,0,0,72694,336,6221
179,2020-09-21,Campinas,563,82229,14,2765,0,0,0,0,72882,188,6582
180,2020-09-22,Campinas,472,82701,18,2783,0,0,0,0,73335,453,6583
181,2020-09-23,Campinas,413,83114,11,2794,0,0,0,0,73682,347,6638
182,2020-09-24,Campinas,641,83755,22,2816,0,0,0,0,74455,773,6484
183,2020-09-25,Campinas,469,84224,14,2830,0,0,0,0,75132,677,6262
184,2020-09-26,Campinas,334,84558,11,2841,0,0,0,0,75447,315,6270
185,2020-09-27,Campinas,144,84702,6,2847,0,0,0,0,75659,212,6196
186,2020-09-28,Campinas,636,85338,5,2852,0,0,0,0,75918,259,6568
187,2020-09-29,Campinas,370,85708,21,2873,0,0,0,0,76546,628,6289
188,2020-09-30,Campinas,405,86113,11,2884,0,0,0,0,77256,710,5973
189,2020-10-01,Campinas,460,86573,8,2892,0,0,0,0,77665,409,6016
190,2020-10-02,Campinas,391,86964,7,2899,0,0,0,0,78183,518,5882
191,2020-10-03,Campinas,215,87179,5,2904,0,0,0,0,78604,421,5671
192,2020-10-04,Campinas,120,87299,4,2908,0,0,0,0,78915,311,5476
193,2020-10-05,Campinas,566,87865,6,2914,0,0,0,0,79464,549,5487
194,2020-10-06,Campinas,405,88270,13,2927,0,0,0,0,79918,454,5425
195,2020-10-07,Campinas,420,88690,17,2944,0,0,0,0,80320,402,5426
196,2020-10-08,Campinas,449,89139,7,2951,0,0,0,0,80939,619,5249
197,2020-10-09,Campinas,359,89498,12,2963,0,0,0,0,81394,455,5141
198,2020-10-10,Campinas,151,89649,1,2964,0,0,0,0,81717,323,4968
199,2020-10-11,Campinas,145,89794,5,2969,0,0,0,0,81855,138,4970
200,2020-10-12,Campinas,111,89905,2,2971,0,0,0,0,82486,631,4448
201,2020-10-13,Campinas,849,90754,10,2981,0,0,0,0,82835,349,4938
202,2020-10-14,Campinas,472,91197,16,2997,0,0,0,0,83229,394,4971
203,2020-10-15,Campinas,322,91519,5,3002,0,0,0,0,83681,452,4836
204,2020-10-16,Campinas,477,91996,10,3012,0,0,0,0,84065,384,4919
205,2020-10-17,Campinas,57,92053,1,3013,0,0,0,0,84275,210,4765
206,2020-10-18,Campinas,46,92099,0,3013,0,0,0,0,84391,116,4695
207,2020-10-19,Campinas,509,92608,8,3021,0,0,0,0,84951,560,4636
208,2020-10-20,Campinas,367,92975,10,3031,0,0,0,0,85343,392,4601
209,2020-10-21,Campinas,384,93308,3,3034,0,0,0,0,85746,403,4528
210,2020-10-22,Campinas,302,93610,11,3045,0,0,0,0,86188,442,4377
211,2020-10-23,Campinas,403,94013,4,3049,0,0,0,0,86535,347,4429
212,2020-10-24,Campinas,61,94074,1,3050,0,0,0,0,86685,150,4339
213,2020-10-25,Campinas,19,94093,1,3051,0,0,0,0,86825,140,4217
214,2020-10-26,Campinas,469,94562,6,3057,0,0,0,0,86934,109,4571
215,2020-10-27,Campinas,498,95060,11,3068,0,0,0,0,87773,839,4219
216,2020-10-28,Campinas,421,95481,3,3071,0,0,0,0,88200,427,4210
217,2020-10-29,Campinas,353,95834,6,3077,0,0,0,0,88517,317,4240
218,2020-10-30,Campinas,96,95930,1,3078,0,0,0,0,88984,467,3868
219,2020-10-31,Campinas,106,96036,1,3079,0,0,0,0,89040,56,3917
220,2020-11-01,Campinas,49,96085,0,3079,0,0,0,0,89086,46,3920
221,2020-11-02,Campinas,17,96102,0,3079,0,0,0,0,89587,501,3436
222,2020-11-03,Campinas,420,96522,14,3093,0,0,0,0,89944,357,3485
223,2020-11-04,Campinas,339,96861,5,3098,0,0,0,0,90274,330,3489
224,2020-11-05,Campinas,398,97259,7,3105,0,0,0,0,90565,291,3589
225,2020-11-06,Campinas,303,97562,0,3105,0,0,0,0,90964,399,3493
226,2020-11-07,Campinas,67,97629,3,3108,0,0,0,0,91024,60,3497
227,2020-11-08,Campinas,33,97662,3,3111,0,0,0,0,91042,18,3509
228,2020-11-09,Campinas,435,98097,4,3115,0,0,0,0,91505,463,3477
229,2020-11-10,Campinas,749,98846,10,3125,0,0,0,0,91992,487,3729
230,2020-11-11,Campinas,422,99268,3,3128,0,0,0,0,92410,418,3730
231,2020-11-12,Campinas,490,99758,5,3133,0,0,0,0,92757,347,3868
232,2020-11-13,Campinas,292,100050,3,3136,0,0,0,0,92852,95,4062
233,2020-11-14,Campinas,151,100201,2,3138,0,0,0,0,92957,105,4106
234,2020-11-15,Campinas,89,100290,1,3139,0,0,0,0,93006,49,4145
235,2020-11-16,Campinas,435,100725,4,3143,0,0,0,0,93023,17,4559
236,2020-11-17,Campinas,693,101418,6,3149,0,0,0,0,93429,406,4840
237,2020-11-18,Campinas,598,102016,7,3156,0,0,0,0,93763,334,5097
238,2020-11-19,Campinas,594,102610,5,3161,0,0,0,0,94154,391,5295
239,2020-11-20,Campinas,336,102946,4,3165,0,0,0,0,94457,303,5324
240,2020-11-21,Campinas,165,103111,0,3165,0,0,0,0,94521,64,5425
241,2020-11-22,Campinas,100,103211,1,3166,0,0,0,0,94551,30,5494
242,2020-11-23,Campinas,780,103991,3,3169,0,0,0,0,94982,431,5840
243,2020-11-24,Campinas,718,104709,14,3183,0,0,0,0,95721,739,5805
244,2020-11-25,Campinas,554,105263,7,3190,0,0,0,0,96140,419,5933
245,2020-11-26,Campinas,490,105753,7,3197,0,0,0,0,96625,485,5931
